DE_time_mean,DE_time_std,DE_time_max,DE_time_min,DE_time_ptp,DE_time_median,DE_time_iqr,DE_time_pr,DE_time_skew,DE_time_kurtosis,DE_time_var,DE_time_amp,DE_time_smr,DE_time_pulse,DE_time_margin,DE_1X,DE_2X,DE_3X,DE_1XRatio,DE_2XRatio,DE_3XRatio,FE_time_mean,FE_time_std,FE_time_max,FE_time_min,FE_time_ptp,FE_time_median,FE_time_iqr,FE_time_pr,FE_time_skew,FE_time_kurtosis,FE_time_var,FE_time_amp,FE_time_smr,FE_time_pulse,FE_time_margin,FE_1X,FE_2X,FE_3X,FE_1XRatio,FE_2XRatio,FE_3XRatio,label
0.005327872255489017,0.5957728841660418,1.5341998003992017,-1.5285145708582837,3.0627143712574854,0.016243512974051896,0.9527835578842316,1.4492056187624758,-0.013193520122358882,-0.49672633251628096,0.35139587621244867,0.49898447504990023,0.43834090417763444,3.07464435691266,3.500015138394382,1.4905524663147909,0.833333435985937,1.9104435113152514,6.173946137296974e-05,1.9297716246344978e-05,0.00010142305852035238,0.040587545454545466,0.1404280907297058,0.3794745454545455,-0.2890745454545454,0.668549090909091,0.05167181818181818,0.17063,0.3495398181818183,-0.18851176889987287,-0.10427845880614761,0.019522848179330577,0.11636329090909088,0.09775054155949271,3.2611190564472,3.8820710289731806,2.7267649226391466,1.3240178119602066,1.677366576904188,0.003429813777549841,0.0008086541111900395,0.0012978697598119418,OR
0.0010274021956087802,1.0455041835546213,2.749620658682635,-2.6046473053892214,5.354267964071856,-0.057664471057884234,0.9510576846307386,2.8832235528942114,0.12021342932073824,0.5943500132206965,1.0821482078519131,0.7620522285429141,0.6079659226827278,3.6081787516586115,4.522655885957523,0.6297984338034087,0.16154225207964445,1.7189499097434486,3.5794477538259853e-06,2.3549687119004324e-07,2.666486063858186e-05,0.03731670909090906,0.2082023598597108,0.6214999999999999,-0.5269909090909091,1.148490909090909,0.025579090909090912,0.25728045454545456,0.5077398181818185,0.12486857943398158,0.2692412083117586,0.04291474042464099,0.1634205999999999,0.13561757049137538,3.803070114783573,4.582739520757927,1.6841218302557206,0.47820840738752624,2.316201862294086,0.0006251323759281091,5.040334920195628e-05,0.0011824364093458235,OR
0.003204032934131732,1.0450152712022005,2.627794311377245,-2.980278542914172,5.608072854291417,-0.04284226546906187,0.996437999001996,2.5626172155688645,0.05182102343910665,0.7497136021531152,1.0811363478753508,0.7569192784431137,0.6001408522405518,3.471696898488677,4.378629286052932,0.643419782724067,0.779196180540304,0.6994051107487925,3.7394202053220047e-06,5.484146921050554e-06,4.4184816323367816e-06,0.027886345454545446,0.19071119372724873,0.4959672727272727,-0.4684363636363636,0.9644036363636364,0.03780363636363636,0.2712513636363636,0.43131072727272735,-0.15118934153341293,0.09344437743716627,0.036007051818743474,0.15554758181818176,0.1356856630559878,3.188524481897794,3.655266603389205,1.620719466381384,0.6267981501869014,2.5639122693562326,0.0006973463318744224,0.0001043009432799097,0.0017451756517435858,OR
0.006485222554890229,0.8184617594977907,2.3248527944111776,-2.3248527944111776,4.649705588822355,-0.0014213073852295409,0.9820218812375249,1.7849996407185635,0.049777035782460045,0.8021489341682382,0.6631808552426172,0.6223661387225551,0.5149285449664859,3.735506560789251,4.514903702925404,0.09649267995741306,1.8713629318124219,3.0669416271597134,1.3709741255022033e-07,5.15651833934202e-05,0.00013850056391959776,0.03824330909090908,0.16094973394507905,0.3967327272727272,-0.4096763636363636,0.8064090909090909,0.03985818181818182,0.22451045454545454,0.38697363636363635,0.009307287109033583,-0.21105867645927923,0.025645768688421815,0.13255516363636358,0.1134126850739781,2.992963204067083,3.4981336260043743,0.9085152454210382,1.5814931391330205,1.048731763053705,0.000297345854808717,0.000901015109840728,0.00039621078511919695,OR
0.018740953093812376,0.7659747988807869,2.073078343313373,-2.1538898203592813,4.226968163672654,0.017055688622754493,0.7719729540918164,1.9495464271457084,0.043298198262301545,0.8219124645816072,0.5808502185952573,0.5620214880239521,0.45794451562190497,3.688610466838633,4.526920342081309,0.9831152407820233,1.8986256413689158,0.5769256806343989,1.6239857642385978e-05,6.056922878565126e-05,5.592591553840175e-06,0.0362956,0.1641694325111854,0.5070618181818182,-0.2629818181818182,0.7700436363636364,0.03667363636363637,0.21901454545454546,0.4495961818181818,0.2815494185186658,-0.3900266307284683,0.026682086545334216,0.13611774545454544,0.11688301908676314,3.725170560888728,4.338199185336087,2.305740225165548,1.3777992027789492,3.568747281327192,0.001854262369277116,0.0006620980222840883,0.004442035467580836,OR
-0.0027776407185628725,0.4921517283431624,0.9770473053892216,-1.092782335329341,2.0698296407185626,0.006903493013972054,0.7408057135728543,1.2477048403193616,0.05935735665016814,-0.710557008381798,0.23979119047405031,0.40799643712574857,0.3545307996536197,2.3947446999104205,2.755888363842597,0.938114646833643,0.3410576792311754,1.23494209644315,3.5839725912708186e-05,4.73705591856857e-06,6.210778434921253e-05,0.02889512727272728,0.16555868088955644,0.4026909090909091,-0.3835836363636364,0.7862745454545454,0.019209999999999998,0.17694772727272723,0.44661709090909096,0.10612931874575714,-0.06340007129880787,0.02713558004971108,0.1274516727272727,0.10296230354407906,3.1595576619273307,3.9110518629618034,1.4299804413489765,0.6913639061113561,1.1562768691077938,0.0007139369793484496,0.0001668833802778768,0.000466791950410318,OR
0.006736997005988021,0.6927274618381516,1.4720683632734533,-1.2625270459081834,2.7345954091816367,0.05827360279441118,1.0398893962075848,1.934886656686627,0.034148675657213495,-0.847236066804693,0.47507262302088044,0.5749107155688622,0.4992797396217102,2.5605164826626554,2.9483839348033567,0.6463047236356436,0.3699119048532671,1.5274502349700951,8.58565059081723e-06,2.812517068726206e-06,4.795486682202524e-05,0.03901992727272725,0.16595453862072213,0.4579581818181818,-0.3876927272727272,0.845650909090909,0.03009909090909091,0.2594377272727273,0.38109763636363636,0.17140600836340542,-0.14185915028542828,0.027265499799928587,0.13541919999999996,0.11477331945503708,3.381781769632238,3.990110105664312,2.733462881448011,0.6803492450782985,3.079414454538855,0.0025346271845787085,0.00015701875923970535,0.0032167996642832875,OR
0.015228293413173666,0.566024364157319,1.3031358283433134,-1.4464848303393214,2.749620658682635,0.0154313373253493,0.7355265718562873,1.5365957185628747,-0.03077582541527516,-0.3875987779023178,0.31717974501150037,0.458489397205589,0.3941045812482711,2.8422376532275195,3.3065736617823958,1.713034926680105,1.7519401288493064,1.7400877347283576,9.028375671737292e-05,9.443124316084455e-05,9.315785452129944e-05,0.02922385454545455,0.14510382871892996,0.4491236363636363,-0.2615436363636364,0.7106672727272727,0.037906363636363634,0.207355,0.3748929090909091,0.14596670089493502,-0.2799525102218321,0.020844569897803637,0.11915952727272724,0.10213363565246887,3.7690954860512433,4.39741162149435,0.8417023455441419,1.929571006434254,1.4231978912423162,0.0003188492007847852,0.0016756749895011926,0.0009115885069407389,OR
0.005400968063872257,0.49173743542171494,0.9681133732534928,-0.9876055888223552,1.955718962075848,-0.032487025948103786,0.7532929141716567,1.31917629740519,0.07090472505574236,-0.9837356777152104,0.23938764834117404,0.41877400798403175,0.37269756057038084,2.3117799930181144,2.597584410726704,0.7522284719794142,0.8949700086416337,0.7055447993568815,2.3080484569626475e-05,3.267099425471839e-05,2.030460650306995e-05,0.039808872727272716,0.14583107248249974,0.35810727272727266,-0.2274381818181818,0.5855454545454545,0.03369454545454545,0.22070954545454546,0.3932605454545456,0.08877803500015481,-0.7649071589050278,0.021054034684382134,0.12348229090909088,0.1048636427322214,2.900069881201957,3.4149802867494436,2.8382868630260125,1.220377133577287,2.4364310834326472,0.00347503816491329,0.0006424437784127124,0.0025606797523139136,OR
0.003833469061876246,0.800155250085646,2.0032312375249504,-1.7372437125748503,3.7404749500998005,0.00020304391217564868,0.7268972055888225,2.1154333033932144,0.04705378922476885,0.1085263052643195,0.6338459399972265,0.6040475169660677,0.4917412061422177,3.316347110549387,4.073751014767696,0.3109135788374584,0.09272943974503936,1.7999787068695625,1.4893118371304936e-06,1.3247731986794653e-07,4.991614031014477e-05,0.03355894545454545,0.16556214141569756,0.4312490909090909,-0.3583127272727272,0.7895618181818181,0.021367272727272724,0.20869045454545454,0.4160865454545455,0.04717778386707491,-0.03363787230355353,0.027136714443449915,0.1302376363636363,0.10744354405840706,3.311247830888154,4.013727345727361,1.394834932045826,0.7260726580035285,2.3334893512113584,0.000672246711924359,0.00018215589119290645,0.0018814587577613553,OR
