DE_time_mean,DE_time_std,DE_time_max,DE_time_min,DE_time_ptp,DE_time_median,DE_time_iqr,DE_time_pr,DE_time_skew,DE_time_kurtosis,DE_time_var,DE_time_amp,DE_time_smr,DE_time_pulse,DE_time_margin,DE_1X,DE_2X,DE_3X,DE_1XRatio,DE_2XRatio,DE_3XRatio,FE_time_mean,FE_time_std,FE_time_max,FE_time_min,FE_time_ptp,FE_time_median,FE_time_iqr,FE_time_pr,FE_time_skew,FE_time_kurtosis,FE_time_var,FE_time_amp,FE_time_smr,FE_time_pulse,FE_time_margin,FE_1X,FE_2X,FE_3X,FE_1XRatio,FE_2XRatio,FE_3XRatio,label
0.01890907345309382,0.20209120789542456,0.7082171656686627,-0.5626752894211576,1.2708924550898204,0.013806986027944109,0.23415023952095806,0.52023099001996,0.23944577743127995,0.7704532431057944,0.04043244774554539,0.15394139680638722,0.12543954545280317,4.600563463506769,5.645884343029053,1.6295571540770748,1.551190292660173,1.5953320859864524,0.0006357487632052132,0.0005760716274936744,0.0006093243438159596,0.024469636363636364,0.20422806590373385,0.6315672727272726,-0.4869272727272727,1.1184945454545454,0.014381818181818181,0.321485,0.5072672727272728,0.1704867682700274,-0.2520206253679933,0.04129201187375206,0.1677865090909091,0.1450242719659153,3.7641123601008983,4.354907383197954,1.9795038579964301,0.8639820323987516,2.2774402541938703,0.0009134701359157418,0.00017401675676311542,0.0012091373419098198,IR
0.010584273053892203,0.3232635460418471,0.9188955289421156,-0.9700625948103792,1.8889581237524946,0.010395848303393213,0.30748970059880243,0.6212818842315372,-0.3263361558047091,1.794728847415743,0.1034543269975539,0.22287724151696606,0.1676664617316335,4.1228773413016535,5.480496930941964,1.2380817943111053,0.5767221874504795,2.7400104941398973,0.0001445373312336848,3.13627889936472e-05,0.0007079226518807996,0.0371811090909091,0.2709251611153513,0.66218,-0.7334727272727273,1.3956527272727273,0.060095454545454535,0.3342745454545454,0.703620181818182,-0.26541388955084966,0.1406120733228975,0.07266643849612528,0.2128118727272728,0.17525550053814978,3.1115745165619164,3.778369283512765,1.9110276808323656,1.9000670932118697,3.83207090921637,0.000481632232412999,0.000476123328781256,0.0019366389471647653,IR
0.02331756287425149,0.23572587847680426,0.7605212774451098,-0.5121579640718563,1.272679241516966,0.01697447105788423,0.2943324550898204,0.5872029940119763,0.2632671305846099,0.35245847632644,0.05501102288582448,0.18428752774451096,0.15506375672982295,4.126819035195191,4.904571471012485,0.24756684314312616,2.0447604376855515,3.0984330884963804,1.0773676899334312e-05,0.0007349602599385353,0.0016875755834064561,0.026780999999999996,0.23443149340097955,0.6488254545454545,-0.6399909090909089,1.2888163636363634,0.04150181818181818,0.32811090909090906,0.6207809090909091,-0.11996254421746406,0.03641095886265244,0.054408543847231386,0.18772587272727279,0.15836805632803672,3.4562388504011103,4.096946502907794,1.6174057441946292,3.763280356302106,4.166223826116142,0.0004634291737194036,0.0025088722890922854,0.0030748972221622795,IR
0.008310181237524947,0.27552032149587324,1.2109538922155687,-0.9250680638722556,2.1360219560878244,-0.013725768463073853,0.23504363273453094,0.4461930578842316,0.7185795962757066,5.625683671894871,0.07515233308161746,0.17769428582834337,0.13679462212627735,6.814816169076911,8.852350139157645,0.13185134668071408,1.3147402342982888,4.223534093369903,2.256980547803367e-06,0.0002244081283332901,0.0023158513787404737,0.03376850909090909,0.24999077290311716,0.5541109090909091,-0.5586309090909091,1.112741818181818,0.03718727272727272,0.38260772727272724,0.5980781818181818,-0.13559248975566396,-0.5041766693995582,0.06187043267133092,0.2063462181818181,0.17702328384861415,2.6853456000955864,3.130158344394802,0.9504579937525454,2.774719766990644,6.669907825274096,0.00014000749489661654,0.0011932286869240501,0.0068948543152652095,IR
0.020382360079840307,0.30282193260945794,1.0608638323353294,-0.8745507385229542,1.9354145708582835,0.026070838323353294,0.29510402195608776,0.7119206866267467,0.14906700100733286,1.2340187235948266,0.09078411164063382,0.22459255648702586,0.18382574146842737,4.723503970607382,5.77102980170781,1.772936584092385,0.8412561653616385,0.7159036737525771,0.00033658421177956157,7.578161517971974e-05,5.488030538688772e-05,0.031650272727272735,0.2032919811192831,0.54014,-0.36386,0.9039999999999999,0.0032872727272727277,0.25445545454545454,0.5795050909090909,0.26974990100603446,-0.39671882867784714,0.04091435329152892,0.1612304545454546,0.13462571728286274,3.350111500477858,4.012160610183486,0.6420205111948281,0.49141927616027054,2.9700993493455,9.603223879805776e-05,5.626309558731437e-05,0.0020552336445948077,IR
0.009543063872255484,0.2937451070337212,0.9736361676646706,-1.0818179640718564,2.055454131736527,0.021116566866267464,0.3214185129740519,0.578740123752495,-0.24292613605993119,2.5129696871890177,0.0854233260271898,0.2122361161676648,0.17237054765341137,4.587514063325141,5.648506551260595,1.4664491482875142,1.5663287129559744,4.491625993612866,0.00024558103512615,0.0002801732246923079,0.002303923121668671,0.040322509090909085,0.32614208575797876,0.9313254545454543,-0.72546,1.6567854545454543,0.04787090909090909,0.40597818181818185,0.8401447272727274,-0.18202438155607167,-0.17808736962291194,0.10530497350153914,0.2636064000000001,0.22332007330126644,3.5330153385708924,4.170361583613957,1.1221821844179416,1.9212049837362593,5.2457216899406856,0.00011500683422468157,0.0003370887966378175,0.00251308628835771,IR
0.013922314970059873,0.21012368758899763,0.5413962874251497,-0.5690102594810379,1.1104065469061877,0.02355309381237525,0.23971364271457085,0.5332420439121757,-0.21709362593951997,0.2796671499034762,0.04371044444513869,0.16305400758483035,0.13732132574495187,3.3203494685249195,3.9425506889635615,0.6419002232848271,0.925162309020127,1.7966553367285472,9.164911676199484e-05,0.00019038340643624016,0.0007179972386018511,0.028017836363636354,0.2215860990634372,0.5598636363636363,-0.6231436363636363,1.1830072727272727,0.038933636363636365,0.27849363636363633,0.5696432727272727,-0.3363249113067343,0.0386772356249816,0.048609395305169896,0.17894063636363636,0.15164036174322018,3.1287674378552155,3.692048936889771,1.843957094165222,1.749558519594246,3.6043094823172908,0.000672239458561108,0.000605172694807901,0.002568422859048739,IR
0.01608757524950101,0.40416572117573196,1.5845546906187624,-1.1489036726546906,2.733458363273453,-0.007147145708582834,0.3013577744510978,1.0303747584830338,0.4085915614892971,2.4621884957341003,0.16171643087176452,0.2711107289421159,0.20242136079656523,5.8446771796961094,7.828001374870956,0.7967162256585288,0.9002153934661615,6.3673221301294936,3.8270023826002746e-05,4.885896677767875e-05,0.0024443593483924743,0.03398012727272725,0.218162367364734,0.5508236363636364,-0.5218545454545453,1.0726781818181816,0.01890181818181818,0.2899990909090909,0.562062,0.1307270123574741,-0.241621431074579,0.047118870348843295,0.17077587272727268,0.1398875400684001,3.2254183659965605,3.937617575477437,0.2967708315151782,0.7480669188104458,5.890347702228849,1.7816956024096843e-05,0.00011320666079131843,0.007018962855925576,IR
0.018010807185628742,0.23267539381977603,0.7233236327345309,-0.7108161277445111,1.434139760479042,0.03687277445109781,0.26631239520958083,0.5311303872255491,-0.014890285902181052,0.9058178236487997,0.053596460500296,0.17404599281437125,0.14235171285629408,4.155933848508605,5.08124291742619,0.5155005488791657,1.2858475308285646,0.4182984785196095,4.812841731586902e-05,0.00029944858602640986,3.1689536423804655e-05,0.021751472727272722,0.20351029140115284,0.5124036363636364,-0.5884218181818182,1.1008254545454546,-0.007088181818181819,0.2898963636363636,0.46449163636363633,-0.036877790006718085,0.007562388307035484,0.04100227431912032,0.16637914545454538,0.14494471473656964,3.0797347525962895,3.535166061728477,2.10810674530915,2.012027901062457,1.7208899090328085,0.0010463925686026074,0.0009531855470632632,0.000697293516115297,IR
0.010244783632734528,0.288309639132258,1.1313606786427146,-1.019118003992016,2.1504786826347306,-0.012507504990019961,0.26212969061876246,0.5412988263473055,0.1256885526614252,3.786278653448817,0.08229122353640711,0.1973343173652694,0.15757833411099953,5.733218092768657,7.179671526707311,0.651812467396742,1.1011428457183352,1.5268198789037122,5.0354500983567544e-05,0.0001437077842216391,0.0002762921727971154,0.033069963636363636,0.256372266172405,0.61246,-0.7125163636363636,1.3249763636363636,0.08033272727272728,0.3524059090909091,0.6453738181818182,-0.512417180302283,0.08801302832528046,0.06506947147375072,0.21338098181818188,0.18928508107582406,2.8702651697510055,3.2356485599341025,1.281569442499316,2.03183068667296,4.110420369321543,0.0002424200434803869,0.0006093394102213583,0.002493771835349762,IR
